doi	primary	cazy	action	substrate
10.1111/febs.14662	1	GH107	DEGRADES	fucoidan 
10.1074/jbc.RA120.015328	1	GH5_4	DEGRADES	xyloglucan
10.1074/jbc.RA120.015328	1	GH5_4	DEGRADES	glucomannan
10.1074/jbc.RA120.015328	1	GH5_4	DEGRADES	beta-glucans
10.1111/mec.13872	2	GH5	DEGRADES	cellulose
10.1111/mec.13872	2	GH12	DEGRADES	cellulose
10.1111/mec.13872	2	GH6	DEGRADES	cellulose
10.1111/mec.13872	2	GH31	DEGRADES	cellulose
10.3389/fmicb.2020.01003	2	GH31	DEGRADES	starch
10.3389/fmicb.2020.01003	2	GH13	DEGRADES	starch
10.3389/fmicb.2020.01003	2	GH57	DEGRADES	starch
10.3389/fmicb.2020.01003	2	GH77	DEGRADES	starch
